"2017-09-21	user_aeb11731a6644e76ab97c57aeb876bf8	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	388	388	0	9400136895232172332527	shp_978877a4940c40d9bc3cc8247e0e30b0	13	1231	6	NULL	NULL	NULL	NULL	Parcel	FC	19150	76708-5788	US"
"2017-09-21	user_9a97c49c0f5849169d55e65617badec7	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	1205	1061	0	9405536895232172332599	shp_e56eaf3579ec48ea9495a16ee71866e8	1	7730	5	NULL	NULL	NULL	NULL	MediumFlatRateBox	PM	98841	80210-2326	US"
"2017-09-21	user_e696d4ac37cb420284fbc5097bc47d19	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	704	631	0	9405536895232172332667	shp_da5aab6f839d4376801f4044721dfb89	16	7700	8	NULL	NULL	NULL	NULL	Parcel	PM	27409	90605-1210	US"
"2017-09-21	user_7b07b92ecd5549c38e2367703f7d245c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	825	629	0	9405536895232172332735	shp_102ee9047568457abc5622701e261154	25	7700	6	7	5	5	NULL	Parcel	PM	27103	67730-2033	US"
"2017-09-21	user_75c72fe617f24f6aa49633cb9467c800	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172332749	shp_1ce0b09a671c4e55994fe1f00cef8da5	4	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	34104	19138-1206	US"
"2017-09-21	user_022fd9beb5e04ee6af92e0ad96b6433c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172332824	shp_d4bbaf443a524061af2cc5cef17ebfe3	4	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	34689	76180-8331	US"
"2017-09-21	user_1b83c38842254b108fba614ea3bf0e6d	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	777	566	0	9405536895232172332841	shp_533c201a2b81492f9006eefbc6edd65f	80	7900	3	56	5	5	NULL	Parcel	PM	48393	60629-3620	US"
"2017-09-21	user_4f8f3ff224cc4a9f9fd90923ad39b51d	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	640	540	0	9405536895232172332865	shp_95db0b0e422748d884711bf0f519ab7e	32	7700	3	NULL	NULL	NULL	NULL	Parcel	PM	37135	45843-9750	US"
"2017-09-21	user_b575e4fc666c49e9a3cf1b8f3d1fb382	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	2118	1715	0	9470136895232172332878	shp_0f5203f4522249e4a852399918c5a6ae	1	7010	8	NULL	NULL	NULL	NULL	FlatRateEnvelope	EX	85281	32812-5280	US"
"2017-09-21	user_f1c66051fc4e4cb39e38e63913d42728	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172332909	shp_a4c09ec1344d46dabbbc6723fb9da409	7	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	34104	97401-2603	US"
"2017-09-21	user_66869f60291144a4992c719e56e508b8	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172332923	shp_7b34e603f8104c1bb2ed6d16c755915a	8	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	92592	19320-2144	US"
"2017-09-21	user_384c7de3f9ac42faa20c0ab8756d33a7	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	605	498	0	9405536895232172332964	shp_aa9f4873f2154bf7a38ee8f585292310	1	7711	3	NULL	NULL	NULL	NULL	FlatRateLegalEnvelope	PM	90620	95112-1301	US"
"2017-09-21	user_77153de07c854b479e8d4877a3d42a04	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172333005	shp_66db86264c3d4e108f44985fb46bef7c	5	1231	5	10	10	10	NULL	Parcel	FC	46012	78612-3335	US"
"2017-09-21	user_44daf483348144b18b7c21d55c88c092	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	360	360	0	9400136895232172333036	shp_2912bf1598d54a888e780a653fb0e785	11	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	55344	19090-2912	US"
"2017-09-21	user_82d271d52ada4d1d97539734a28045a9	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	575	494	0	9405536895232172333053	shp_7d99f49f81314f0fa6cce740c2790729	1	7710	7	NULL	NULL	NULL	NULL	FlatRateEnvelope	PM	98335	74501-5300	US"
"2017-09-21	user_9a97c49c0f5849169d55e65617badec7	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	891	629	0	9405536895232172333077	shp_7123a19f7836414ea5e74d1d83ea5d6f	32	7700	6	NULL	NULL	NULL	NULL	Parcel	PM	98841	85710-2522	US"
"2017-09-21	user_35cef0a6ecfa4592a3a3e0ebb2d2f42d	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	625	519	0	9405536895232172333084	shp_f8f7132aee894d708e19114077b38e5a	1	7720	5	NULL	NULL	NULL	NULL	SmallFlatRateBox	PM	374083022	33311-4002	US"
"2017-09-21	user_77153de07c854b479e8d4877a3d42a04	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172333128	shp_e79cf98925d84920abc66b3367111b10	5	1231	5	10	10	10	NULL	Parcel	FC	46012	80536-7606	US"
"2017-09-21	user_de22e449888a42d39435eba079cff00d	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172333142	shp_301b722669d34b79a350c111df92235f	8	1231	6	NULL	NULL	NULL	NULL	Parcel	FC	91914	75501-0082	US"
"2017-09-21	user_7334781077aa48ed82051bbac617b5da	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	332	332	0	9400136895232172333159	shp_862f375bf2394ceb841fa9b36d354ae6	9	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	04928	48202-3130	US"
"2017-09-21	user_617cf1ba412042a3b3fad8d8239ab1d1	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	723	653	0	9405536895232172333176	shp_391fd872629d4333ae770179d3d17b57	35	7401	5	4	4	10	1	Parcel	PM	19966-6671	30143-8922	US"
"2017-09-21	user_65b0fc1b79a7489baab468d179b3b978	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172333210	shp_70a6a60799f646b8b1fe480e26dcf0fe	4	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	91733	02917-1417	US"
"2017-09-21	user_17786a6c2ee44e959f40b796f6d31932	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	905	726	0	9405536895232172333237	shp_9528c12ed6db48de9cb5f9968ab18be7	285	7503	5	10	8	5	3	Parcel	PM	55345	38469-2328	US"
"2017-09-21	user_a0a7098b1a8e45f8b85b845056b1f439	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172333401	shp_f65e72f9d563484ba3fed64b95c08439	4	1231	6	NULL	NULL	NULL	NULL	Parcel	FC	98444	79905-2027	US"
"2017-09-21	user_9a97c49c0f5849169d55e65617badec7	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	1205	1061	0	9405536895232172333480	shp_3e551331aa294fd5bc296dba2d1aea05	1	7730	6	NULL	NULL	NULL	NULL	MediumFlatRateBox	PM	98841	55005-9561	US"
"2017-09-21	user_bdfffce49a4d40419d7fc6c8a827d8d3	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	630	533	0	9405536895232172333503	shp_7748e8fd6f4c4ca99ea2b3e73a88bd93	1	7422	7	NULL	NULL	NULL	NULL	FlatRatePaddedEnvelope	PM	64429	95688-9608	US"
"2017-09-21	user_35cef0a6ecfa4592a3a3e0ebb2d2f42d	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	625	519	0	9405536895232172333541	shp_8b807d507396463592f20ecc914916a8	1	7720	3	NULL	NULL	NULL	NULL	SmallFlatRateBox	PM	374083022	47459-5923	US"
"2017-09-21	user_75c72fe617f24f6aa49633cb9467c800	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172333562	shp_dd14ee6717974beb8666d2499524c7a6	4	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	34104	85379-4738	US"
"2017-09-21	user_3aaf332621584390838c9c5a887ac8a8	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	739	629	0	9405536895232172333558	shp_7732d6ab0593422ab18d5fdfc7c68713	32	7700	6	12	3	3	NULL	Parcel	PM	44130	80017-4458	US"
"2017-09-21	user_022fd9beb5e04ee6af92e0ad96b6433c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172333586	shp_89221be8f3a64321aefe0269734279ca	4	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	34689	61455-3310	US"
"2017-09-21	user_13bc50b24a5a4685aa7aa8144c6afc60	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	1062	803	0	9405536895232172333602	shp_c408a9d1e47e453983ab046f0fde3317	80	7900	5	10	10	10	NULL	Parcel	PM	91733	97051-1701	US"
"2017-09-21	user_4f8f3ff224cc4a9f9fd90923ad39b51d	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	762	595	0	9405536895232172333657	shp_542c93277c0648fd86fab03ea018f265	48	7700	4	NULL	NULL	NULL	NULL	Parcel	PM	37135	48439-1622	US"
"2017-09-21	user_617cf1ba412042a3b3fad8d8239ab1d1	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	884	795	0	9405536895232172333633	shp_5800681894b54210babb48f894ef59a2	68	7402	8	5	5	10	2	Parcel	PM	19966-6671	85625-6043	US"
"2017-09-21	user_bf4bdf557e364dab9b07b2c1d8459454	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172333685	shp_07a6ec4b97b84cfab64249f6a71aa364	4	1231	4	8	8	3	NULL	Parcel	FC	10009	28755-0132	US"
"2017-09-21	user_eaa827ff71264fd8af2e02d54ac127b6	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	360	360	0	9400136895232172333692	shp_1b08c4e4bfa1477281a43625029ec9b7	11	1231	7	18	12	1	NULL	Parcel	FC	33407	80922-1716	US"
"2017-09-21	user_94b72d37b4944c0bbbe6affa1040f8eb	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	652	530	0	9405536895232172333701	shp_f00f991d237e4e88bc879440c3f4a665	44	7507	1	NULL	NULL	NULL	NULL	RegionalRateBoxA	PM	45822	45645-0079	US"
"2017-09-21	user_b575e4fc666c49e9a3cf1b8f3d1fb382	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172333760	shp_e9ac1e001b4141698191ecca2138eefa	1	1231	7	NULL	NULL	NULL	NULL	Parcel	FC	85281	32303-4454	US"
"2017-09-21	user_171a23ce95534181882f2f45fcb6591b	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172333821	shp_a9d2079756dd4ee7b095db13260cc515	8	1231	4	NULL	NULL	NULL	NULL	Parcel	FC	07444	26571-1302	US"
"2017-09-21	user_0968d05221ca4d20be0bfa1b14205567	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	737	600	0	9405536895232172333855	shp_028172754a3f4f128820ca1db9170901	64	7700	4	6	6	9	NULL	Parcel	PM	66214	72821-8002	US"
"2017-09-21	user_85e9c734a8334e66b9b4303bb5a7e82c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	508	508	0	9449036895232172334004	shp_c7b87857b1a940848202f69808c2045f	90	4310	5	NULL	NULL	NULL	NULL	Parcel	BS	60622	27976-9611	US"
"2017-09-21	user_35cef0a6ecfa4592a3a3e0ebb2d2f42d	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	625	519	0	9405536895232172334067	shp_4fd0c50e16de45789abfe382ac06668c	1	7720	5	NULL	NULL	NULL	NULL	SmallFlatRateBox	PM	374083022	78723-4522	US"
"2017-09-21	user_7b07b92ecd5549c38e2367703f7d245c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	140	140	0	0004089523201061358262087174800	shp_2f261e5cd35d4b389cf9b28fb310aa83	3	1102	4	NULL	NULL	NULL	NULL	Flat	FC	27103	62087-1748	US"
"2017-09-21	user_b575e4fc666c49e9a3cf1b8f3d1fb382	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	630	533	0	9405536895232172334104	shp_bcca0ec2f5cd4131b914685d4032fb09	1	7422	6	NULL	NULL	NULL	NULL	FlatRatePaddedEnvelope	PM	85281	53583-9600	US"
"2017-09-21	user_0ccd200b633d4eeaa9a7c26f6382edfb	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	575	499	0	9405536895232172334111	shp_2995ba12a1c946cea4f8c6a93ed21f13	10	7700	1	NULL	NULL	NULL	NULL	Parcel	PM	44056	44133-3196	US"
"2017-09-21	user_d553de45dd014543895e48e1976abbfc	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	717	614	0	9405536895232172334418	shp_114e4c79b9034991b4d6d1658482f9b2	144	7508	2	NULL	NULL	NULL	NULL	RegionalRateBoxB	PM	45840	44333-4525	US"
"2017-09-21	user_35cef0a6ecfa4592a3a3e0ebb2d2f42d	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	625	519	0	9405536895232172334463	shp_420351ac55bf4fd295a6b46a5afd58ea	1	7720	4	NULL	NULL	NULL	NULL	SmallFlatRateBox	PM	374083022	27612-7819	US"
"2017-09-21	user_17786a6c2ee44e959f40b796f6d31932	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172334453	shp_b0c9307402574610b8876e15fe2d9469	4	1231	7	5	5	5	NULL	Parcel	FC	55345	97210-1533	US"
"2017-09-21	user_f1c66051fc4e4cb39e38e63913d42728	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172334484	shp_4fca063b3bb74fd4a099d2e2b2f36536	3	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	34104	70802-4048	US"
"2017-09-21	user_0ccd200b633d4eeaa9a7c26f6382edfb	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	653	551	0	9405536895232172334548	shp_93bd06f206bb449b9be85cbab3da88a1	16	7700	5	NULL	NULL	NULL	NULL	Parcel	PM	44056	70363-7200	US"
"2017-09-21	user_223aa02c9acf40099fcb6290450bfe69	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	625	519	0	9405536895232172334616	shp_4e524fc0603e4a68ae3d3a88edad8c79	1	7720	2	NULL	NULL	NULL	NULL	SmallFlatRateBox	PM	37085	40272-3505	US"
"2017-09-21	user_384c7de3f9ac42faa20c0ab8756d33a7	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172334620	shp_e68feb3429fc467291732c26c40edf31	6	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	90620	30121-5123	US"
"2017-09-21	user_9a97c49c0f5849169d55e65617badec7	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	882	565	0	9405536895232172334630	shp_ef70cf70281e4c59837c746bbd6085d5	160	7700	1	NULL	NULL	NULL	NULL	Parcel	PM	98841	98942-9568	US"
"2017-09-21	user_a0a7098b1a8e45f8b85b845056b1f439	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	575	494	0	9405536895232172334722	shp_39b2c315099e40ebbb85390639007f8a	1	7710	8	NULL	NULL	NULL	NULL	FlatRateEnvelope	PM	98444	34668-3363	US"
"2017-09-21	user_fd108ea547094780bbb670148fb6ac24	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	605	498	0	9405536895232172334746	shp_6207ee4933fb4a8b9b60aea04f464049	1	7711	8	NULL	NULL	NULL	NULL	FlatRateLegalEnvelope	PM	95050	11572-4326	US"
"2017-09-21	user_0968d05221ca4d20be0bfa1b14205567	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172334804	shp_1237b90cf8374d82bcf662f20972a53f	3	1231	5	5	5	5	NULL	Parcel	FC	66214	22554-6505	US"
"2017-09-21	user_0ccd200b633d4eeaa9a7c26f6382edfb	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	653	551	0	9405536895232172334852	shp_d288132fe1ea4dc09f58a35707d77bb8	12	7700	5	NULL	NULL	NULL	NULL	Parcel	PM	44056	56320-1423	US"
"2017-09-21	user_617cf1ba412042a3b3fad8d8239ab1d1	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	723	587	0	9405536895232172334869	shp_9bcc57827dde4dd79fc77f2a99621e7e	19	7700	5	4	4	8	NULL	Parcel	PM	19966-6671	39845-4220	US"
"2017-09-21	user_091df89ed1aa49ad9c6c9cf5126214b0	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	416	416	0	9400136895232172334934	shp_d532a4b2c8bc4c608d917239fb784c49	15	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	97293	30083-2811	US"
"2017-09-21	user_091df89ed1aa49ad9c6c9cf5126214b0	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	575	494	0	9405536895232172334913	shp_bbf18b1dccd646eab6449e089d1ed623	1	7710	8	NULL	NULL	NULL	NULL	FlatRateEnvelope	PM	97293	16057-5020	US"
"2017-09-21	user_4f8f3ff224cc4a9f9fd90923ad39b51d	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	1513	1513	0	9405536895232172334968	shp_c23663eb633247b2bbe743fff53b4df0	64	7400	7	14	13	6	NULL	Parcel	PM	37135	99326-0918	US"
"2017-09-21	user_f258bb4dd9ad442cbf576a33fdb880fc	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172334996	shp_84fbd7c33142417fb84fe6468e759bc2	1	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	91737	07024-1635	US"
"2017-09-21	user_9a97c49c0f5849169d55e65617badec7	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	1205	1061	0	9405536895232172335026	shp_228d378096c24c5c96b636c3b9c4153e	1	7730	8	NULL	NULL	NULL	NULL	MediumFlatRateBox	PM	98841	13760-3358	US"
"2017-09-21	user_96c9cdee0c9941d88ca673eb4924b96e	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172335047	shp_40f35329fe624821974ba4353127896c	3	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	33334	19547-8982	US"
"2017-09-21	user_eaa827ff71264fd8af2e02d54ac127b6	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	360	360	0	9400136895232172335078	shp_90443c43781746f6bf8b98046f1ea853	11	1231	8	18	12	1	NULL	Parcel	FC	33407	95355-9369	US"
"2017-09-21	user_de22e449888a42d39435eba079cff00d	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172335115	shp_9500325e251e4fe4b6563ea39f1d8761	8	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	91914	27042-8116	US"
"2017-09-21	user_0ccd200b633d4eeaa9a7c26f6382edfb	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	625	519	0	9405536895232172335149	shp_439369d986e5424a9c07b878b187fa15	1	7720	5	NULL	NULL	NULL	NULL	SmallFlatRateBox	PM	44056	70769-4476	US"
