"2017-09-21	user_aeb11731a6644e76ab97c57aeb876bf8	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	388	388	0	9400136895232172332527	shp_978877a4940c40d9bc3cc8247e0e30b0	13	1231	6	NULL	NULL	NULL	NULL	Parcel	FC	19150	76708-5788	US"
"2017-09-21	user_7b07b92ecd5549c38e2367703f7d245c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	140	140	0	0004089523201061359158301894000	shp_d564482441734359a5bd2628ab481746	3	1102	6	NULL	NULL	NULL	NULL	Flat	FC	27103	58301-8940	US"
"2017-09-21	user_75c72fe617f24f6aa49633cb9467c800	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172335177	shp_367bd2e66a9741dca2eb7f30341e2f25	4	1231	6	NULL	NULL	NULL	NULL	Parcel	FC	34104	11372-2224	US"
"2017-09-21	user_7e6590e8a625405395daf627d137bca2	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	1585	998	245	9410836895232172335203	shp_dc4b629fbf454d12a138ce8504f0e182	176	7700	4	22	17	12	NULL	Parcel	PM	91010	94116-2127	US"
"2017-09-21	user_617cf1ba412042a3b3fad8d8239ab1d1	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172335290	shp_289392d8c3aa44a4a72c52c5d9856059	4	1231	6	NULL	NULL	NULL	NULL	Parcel	FC	19966-6671	73065-6438	US"
"2017-09-21	user_35cef0a6ecfa4592a3a3e0ebb2d2f42d	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	625	519	0	9405536895232172335309	shp_d23e7a83829344b086f6fa24fbc26787	1	7720	4	NULL	NULL	NULL	NULL	SmallFlatRateBox	PM	374083022	48120-1232	US"
"2017-09-21	user_a0a7098b1a8e45f8b85b845056b1f439	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	575	494	0	9405536895232172335361	shp_3bb4fbcdb9804e0597dafb072a5b2982	1	7710	8	NULL	NULL	NULL	NULL	FlatRateEnvelope	PM	98444	77023-5118	US"
"2017-09-21	user_77153de07c854b479e8d4877a3d42a04	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172335399	shp_9c8e7f1ddf804330b5d9f9bc73817410	5	1231	8	10	10	10	NULL	Parcel	FC	46012	95826-2354	US"
"2017-09-21	user_77153de07c854b479e8d4877a3d42a04	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172335498	shp_52a76fe09c4e4b61a2632ad6f2abf6e4	5	1231	2	10	10	10	NULL	Parcel	FC	46012	41017-4635	US"
"2017-09-21	user_a968a571cf994b6cbab1423b0f0511f3	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	575	499	0	9405536895232172335507	shp_7fe97b24292c4d5d86308d866f405d11	16	7700	1	NULL	NULL	NULL	NULL	Parcel	PM	91748	90044-1835	US"
"2017-09-21	user_0ccd200b633d4eeaa9a7c26f6382edfb	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	625	519	0	9405536895232172335538	shp_3bfd062208d24e9093ec3e3be86a1697	1	7720	4	NULL	NULL	NULL	NULL	SmallFlatRateBox	PM	44056	30290-2224	US"
"2017-09-21	user_8a6ea278e3944bf88a7ad4f1e74d12a0	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	652	530	0	9405536895232172335569	shp_3dfd936cf5f44cbe9dcb365791b170d1	64	7507	1	NULL	NULL	NULL	NULL	RegionalRateBoxA	PM	92374	90503-6136	US"
"2017-09-21	user_85e9c734a8334e66b9b4303bb5a7e82c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172335597	shp_23e9faf6eefe47668e41a9658cceb2ca	5	1231	2	NULL	NULL	NULL	NULL	Parcel	FC	60622	53511-2663	US"
"2017-09-21	user_77153de07c854b479e8d4877a3d42a04	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172335641	shp_6e489ca71ac44616b12eae1ccbf95df7	5	1231	4	10	10	10	NULL	Parcel	FC	46012	55355-1736	US"
"2017-09-21	user_bdfffce49a4d40419d7fc6c8a827d8d3	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	630	533	0	9405536895232172335675	shp_af5ad617687f476b903b1f89c124d869	1	7422	3	NULL	NULL	NULL	NULL	FlatRatePaddedEnvelope	PM	64429	74015-6326	US"
"2017-09-21	user_617cf1ba412042a3b3fad8d8239ab1d1	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172335900	shp_097fb0dc3f6548d7b9314bc7615fcc4b	2	1231	4	NULL	NULL	NULL	NULL	Parcel	FC	19966-6671	48072-1553	US"
"2017-09-21	user_77153de07c854b479e8d4877a3d42a04	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172335931	shp_d9521a2100804e9ba5aaefc041dd66cc	5	1231	4	10	10	10	NULL	Parcel	FC	46012	20191-1880	US"
"2017-09-21	user_77153de07c854b479e8d4877a3d42a04	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172336075	shp_87e98c6b27ad42f28d05d39c5ebcf651	5	1231	5	10	10	10	NULL	Parcel	FC	46012	78045-2008	US"
"2017-09-21	user_f1e2723f940b41b191ca538eb0d8cfde	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	663	578	0	9405536895232172336207	shp_85ae8f395124463184d7ff3d03b07625	29	7700	4	14	7	5	NULL	Parcel	PM	65615	36117-8959	US"
"2017-09-21	user_75c72fe617f24f6aa49633cb9467c800	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172336259	shp_8cb37b7f22e34243a88d11025159c334	4	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	34104	70507-2757	US"
"2017-09-21	user_f258bb4dd9ad442cbf576a33fdb880fc	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172336327	shp_7ff0046a1d644a53b539ce94f86bb071	1	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	91737	98322-0554	US"
"2017-09-21	user_77153de07c854b479e8d4877a3d42a04	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172336310	shp_d6527b74220047b4b7d975452a36225a	5	1231	4	10	10	10	NULL	Parcel	FC	46012	27527-5764	US"
"2017-09-21	user_59e244f01af84076a32a1a5cfd275c4c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	884	795	0	9405536895232172336382	shp_2fadfc24172e4cc0b9483f728a53b201	36	7402	8	14	5	3	2	Parcel	PM	46205	98101-1358	US"
"2017-09-21	user_a0a7098b1a8e45f8b85b845056b1f439	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	402	402	0	9400136895232172336402	shp_38d25759bcd84547943557e7860682af	14	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	98444	80130-7153	US"
"2017-09-21	user_66670093cdb1419ea6673f4d45d376ff	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	360	360	0	9400136895232172336433	shp_6e0d462a3e7a4cc5b34fd113980e2829	11	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	54895	28730-6101	US"
"2017-09-21	user_384c7de3f9ac42faa20c0ab8756d33a7	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	346	346	0	9400136895232172336440	shp_ff4977ea6d0b472bba5f4dba218e9886	10	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	90620	59873	US"
"2017-09-21	user_77153de07c854b479e8d4877a3d42a04	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172336501	shp_fa629143753e48dba1e70943828f4d9e	5	1231	5	10	10	10	NULL	Parcel	FC	46012	77304-2324	US"
"2017-09-21	user_0ccd200b633d4eeaa9a7c26f6382edfb	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	663	578	0	9405536895232172336689	shp_62e3bd0001c44460a491b784625fb2a7	21	7700	4	9	9	9	NULL	Parcel	PM	44056	02852-1448	US"
"2017-09-21	user_5bf0ec13a1be45ebb8917a973c00f709	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	641	524	0	9405536895232172336740	shp_ddd7af0637d5490dbbed26c1fbaa2f5e	48	7700	2	19	23	5	NULL	Parcel	PM	46514	60156-1670	US"
"2017-09-21	user_82d271d52ada4d1d97539734a28045a9	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	575	494	0	9405536895232172336795	shp_e36df5ab46014b0eb2437b8cbbb40139	1	7710	8	NULL	NULL	NULL	NULL	FlatRateEnvelope	PM	98335	27534-7394	US"
"2017-09-21	user_17786a6c2ee44e959f40b796f6d31932	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172336815	shp_255c97bb8fe04bb0a74e28ee33ccc65c	7	1231	7	5	5	5	NULL	Parcel	FC	55345	33411-2778	US"
"2017-09-21	user_fd108ea547094780bbb670148fb6ac24	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	605	498	0	9405536895232172336832	shp_bbb5d873506145929b778a14ec246305	1	7711	3	NULL	NULL	NULL	NULL	FlatRateLegalEnvelope	PM	95050	90003-1510	US"
"2017-09-21	user_223aa02c9acf40099fcb6290450bfe69	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	625	519	0	9405536895232172336856	shp_6e67fa2d4ea14a78af56ca1c75490a1b	1	7720	3	NULL	NULL	NULL	NULL	SmallFlatRateBox	PM	37085	35744-8132	US"
"2017-09-21	user_96c9cdee0c9941d88ca673eb4924b96e	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	891	629	0	9405536895232172336931	shp_5ddd1b1503234ac99e8e348d354c2367	32	7700	6	NULL	NULL	NULL	NULL	Parcel	PM	33334	48346-4258	US"
"2017-09-21	user_7b07b92ecd5549c38e2367703f7d245c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	140	140	0	0004089523201061359864730161200	shp_f71c4d43f40943f7a08c3405765127dc	3	1102	5	NULL	NULL	NULL	NULL	Flat	FC	27103	64730-1612	US"
"2017-09-21	user_b51933600e074a429bf0c4709c14ddef	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	641	524	0	9405536895232172336986	shp_fe4bd15744e54eeeb3abfcade708f6f6	41	7700	1	14	13	13	NULL	Parcel	PM	31030	31901-1694	US"
"2017-09-21	user_18a8c8447e334a87b1212dc872476924	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172337119	shp_c852d2d4213247b89697f7b337e32cf6	8	1231	7	NULL	NULL	NULL	NULL	Parcel	FC	44039	85118-0814	US"
"2017-09-21	user_4f396ee5bc1542569a4226593017ca6e	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	666	572	0	9405536895232172337174	shp_7880e45215f148219e66ce8b5719e1f9	16	7700	6	7	6	4	NULL	Parcel	PM	22046	75062-6583	US"
"2017-09-21	user_75c72fe617f24f6aa49633cb9467c800	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172337478	shp_ce1b9a4da0d949e9be2d4b9680646ea6	4	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	34104	65459-8288	US"
"2017-09-21	user_fd108ea547094780bbb670148fb6ac24	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	575	494	0	9405536895232172337518	shp_174daf342a5849aa95d88e2710ba20df	1	7710	8	NULL	NULL	NULL	NULL	FlatRateEnvelope	PM	95050	17601-5627	US"
"2017-09-21	user_a0a7098b1a8e45f8b85b845056b1f439	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	575	494	0	9405536895232172337600	shp_2d624a315f3d4e29b556a556da81de96	1	7710	8	NULL	NULL	NULL	NULL	FlatRateEnvelope	PM	98444	46706-1460	US"
"2017-09-21	user_0ccd200b633d4eeaa9a7c26f6382edfb	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	663	578	0	9405536895232172337662	shp_d3501e83cd924fb5acfc022ffdfe9bd8	28	7700	4	NULL	NULL	NULL	NULL	Parcel	PM	44056	01337-9466	US"
"2017-09-21	user_77153de07c854b479e8d4877a3d42a04	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172337713	shp_d1f92a4c963e4a4cbf1a066d39663d5c	5	1231	4	10	10	10	NULL	Parcel	FC	46012	64735-2916	US"
"2017-09-21	user_17786a6c2ee44e959f40b796f6d31932	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	919	823	0	9405536895232172337792	shp_d0f84d016d26481681b1f8cf11a03fed	188	7507	6	NULL	NULL	NULL	NULL	RegionalRateBoxA	PM	55345	03036-4207	US"
"2017-09-21	user_77153de07c854b479e8d4877a3d42a04	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172337829	shp_9a0e8443fc2442028ec628b9952f89b9	5	1231	4	10	10	10	NULL	Parcel	FC	46012	55901-4838	US"
"2017-09-21	user_fd108ea547094780bbb670148fb6ac24	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	575	494	0	9405536895232172337921	shp_3a18fdc80fef4e648d886a56b7101c6b	1	7710	6	NULL	NULL	NULL	NULL	FlatRateEnvelope	PM	95050	51566-1619	US"
"2017-09-21	user_82d271d52ada4d1d97539734a28045a9	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	575	494	0	9405536895232172337990	shp_a9f04b2da9ce4a2d802ca20ec86f833b	1	7710	8	NULL	NULL	NULL	NULL	FlatRateEnvelope	PM	98335	77488-3244	US"
"2017-09-21	user_0ccd200b633d4eeaa9a7c26f6382edfb	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	653	551	0	9405536895232172338034	shp_af8046c6a64149278bcbdd34694fe611	14	7700	5	NULL	NULL	NULL	NULL	Parcel	PM	44056	70458-5572	US"
"2017-09-21	user_f258bb4dd9ad442cbf576a33fdb880fc	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172338109	shp_1dce4cbb1aba4095af29b9e51ad8088f	1	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	91737	11790-3404	US"
"2017-09-21	user_384c7de3f9ac42faa20c0ab8756d33a7	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	402	402	0	9400136895232172338178	shp_f9c621fd54a543ff975ac07409995067	14	1231	4	NULL	NULL	NULL	NULL	Parcel	FC	90620	85746-2116	US"
"2017-09-21	user_b20493dddd484b01b55e60661761cabf	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	1470	1200	245	9410836895232172338228	shp_e77ac13d9b2c4c70977ffe5af7f0a879	67	7504	6	14	12	4	4	Parcel	PM	33433	03049-6451	US"
"2017-09-21	user_c5cfe824a53f424798e0eefa678927f1	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	430	430	0	9400136895232172338260	shp_0e69db597ad040848dd861de94bed76e	15.9	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	80301	90265-3202	US"
"2017-09-21	user_85e9c734a8334e66b9b4303bb5a7e82c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	263	263	0	9449036895232172338378	shp_1f430aa0d83f4365b5e62ec34e99c443	16	4310	5	NULL	NULL	NULL	NULL	Parcel	BS	60622	23321-3190	US"
"2017-09-21	user_9c8585e0818049e89179a99bf917675f	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172338437	shp_e47ecf3d9e0b4ae58abea292ef3f4e65	7	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	35614	79403	US"
"2017-09-21	user_75c72fe617f24f6aa49633cb9467c800	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172338512	shp_169db8f8a6484c23810bbfe253a851a3	4	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	34104	15089-1610	US"
"2017-09-21	user_a0a7098b1a8e45f8b85b845056b1f439	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	374	374	0	9400136895232172338611	shp_d1f7e18fd4104a9ca2775cea3c0c3586	12	1231	7	NULL	NULL	NULL	NULL	Parcel	FC	98444	75002-8405	US"
"2017-09-21	user_65b0fc1b79a7489baab468d179b3b978	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172338680	shp_bc47f0d9a2644feda6e5252bbea46cb6	4	1231	7	10	10	10	NULL	Parcel	FC	91733	37091-2240	US"
"2017-09-21	user_223aa02c9acf40099fcb6290450bfe69	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	625	519	0	9405536895232172338737	shp_6376a2d46d70472c81658251399f913d	1	7720	8	NULL	NULL	NULL	NULL	SmallFlatRateBox	PM	37085	93314-8806	US"
"2017-09-21	user_f258bb4dd9ad442cbf576a33fdb880fc	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172338956	shp_d73fca5e5a4e4580911c34a85433fe9f	1	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	91737	80601-3010	US"
"2017-09-21	user_3ec6bbe72e4c4ffbac8a1136ea83d3e7	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	704	631	0	9405536895232172338966	shp_dffd50f0a2af4a6386db1fba44f9d872	11	7700	8	14	14	2	NULL	Parcel	PM	92630	34249-2602	US"
"2017-09-21	user_171a23ce95534181882f2f45fcb6591b	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172339045	shp_cda5f20914ac4abab70148aa43849d89	8	1231	3	NULL	NULL	NULL	NULL	Parcel	FC	07444	02777-4832	US"
"2017-09-21	user_b20493dddd484b01b55e60661761cabf	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	1470	1200	245	9410836895232172339072	shp_991c8fa2eae1435182b0a1a13e450b5d	67	7504	6	14	12	4	4	Parcel	PM	33433	10560-0280	US"
"2017-09-21	user_de22e449888a42d39435eba079cff00d	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172339120	shp_39f0b2378f014fb3aea7c739227ddf86	8	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	91914	23139-5049	US"
"2017-09-21	user_bcdab4e31a52411796a8eafdcffb6f6e	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172339281	shp_d60d6c8182b04f2698d8c7958b50d5d5	4	1231	6	NULL	NULL	NULL	NULL	Parcel	FC	91710	75154-2726	US"
"2017-09-21	user_75c72fe617f24f6aa49633cb9467c800	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172339298	shp_4b3af739fba4412abdbcdad47e0c204b	4	1231	2	NULL	NULL	NULL	NULL	Parcel	FC	34104	33127-2731	US"
"2017-09-21	user_3aaf332621584390838c9c5a887ac8a8	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	703	595	0	9405536895232172339383	shp_0d4b68280aa146d298ce00916500a4a7	48	7700	4	12	3	3	NULL	Parcel	PM	44130	63127-1553	US"
"2017-09-21	user_a0a7098b1a8e45f8b85b845056b1f439	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172339519	shp_1822fa41c2fd475399fb3d268c81b5ad	2	1231	7	NULL	NULL	NULL	NULL	Parcel	FC	98444	64137-1517	US"
