"2017-09-21	user_aeb11731a6644e76ab97c57aeb876bf8	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	388	388	0	9400136895232172332527	shp_978877a4940c40d9bc3cc8247e0e30b0	13	1231	6	NULL	NULL	NULL	NULL	Parcel	FC	19150	76708-5788	US"
"2017-09-21	user_96c9cdee0c9941d88ca673eb4924b96e	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172339564	shp_c0c334f05ca547a2b507f5e355027be1	5	1231	6	NULL	NULL	NULL	NULL	Parcel	FC	33334	08820-1630	US"
"2017-09-21	user_384c7de3f9ac42faa20c0ab8756d33a7	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	605	498	0	9405536895232172339703	shp_5cda4b8e90f34eafa3ca4f3d6ead200a	1	7711	8	NULL	NULL	NULL	NULL	FlatRateLegalEnvelope	PM	90620	28110-3662	US"
"2017-09-21	user_bcdab4e31a52411796a8eafdcffb6f6e	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172339755	shp_de8feb1c289846719dc186f70ae1c05e	4	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	91710	30032-5163	US"
"2017-09-21	user_e696d4ac37cb420284fbc5097bc47d19	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	997	736	0	9405536895232172339741	shp_8facf8cbd80045238c5f7ff7fd41e991	32	7700	8	NULL	NULL	NULL	NULL	Parcel	PM	27409	94550-5830	US"
"2017-09-21	user_eaa827ff71264fd8af2e02d54ac127b6	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	922	708	0	9405536895232172339789	shp_505c7f783b4944c2b4a1ac0503b0ca67	48	7700	5	13	9	5	NULL	Parcel	PM	33407	62040-6609	US"
"2017-09-21	user_b20493dddd484b01b55e60661761cabf	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	1470	1200	245	9410836895232172339805	shp_77559f78c22a4525a6262d4f6a6c4ad5	67	7504	6	14	12	4	4	Parcel	PM	33433	07104-2803	US"
"2017-09-21	user_9c8585e0818049e89179a99bf917675f	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	825	745	0	9405536895232172339932	shp_8b2eb075e53c4055991a6914ca4ddafe	53	7402	6	7	7	6	2	Parcel	PM	35614	82414-9456	US"
"2017-09-21	user_75c72fe617f24f6aa49633cb9467c800	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172339946	shp_01c9b6ab529845ec9473bca5553858e5	4	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	34104	16803-1981	US"
"2017-09-21	user_9e7f2f798919446594494769bd0f8717	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172339977	shp_40746d04f2814f7f93a4fbd4bff020f1	3	1231	7	NULL	NULL	NULL	NULL	Parcel	FC	93551	70003-2219	US"
"2017-09-21	user_f258bb4dd9ad442cbf576a33fdb880fc	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172340003	shp_bd452ae065c643bfa6951d065e515eb0	1	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	91737	07650-3625	US"
"2017-09-21	user_0ccd200b633d4eeaa9a7c26f6382edfb	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	815	753	0	9405536895232172340044	shp_3dba236fee3a48149e55229a1afd146e	63	7507	5	NULL	NULL	NULL	NULL	RegionalRateBoxA	PM	44056	32011-5596	US"
"2017-09-21	user_bcdab4e31a52411796a8eafdcffb6f6e	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172340157	shp_6fd3fae166854afe975c66906bdb0172	4	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	91710	20706-1501	US"
"2017-09-21	user_d4f1aa861f15422b8a885eea683b5e0f	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172340478	shp_7559e5888b6e4a00a990c4b1b21a25ea	5	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	93612	08066-1905	US"
"2017-09-21	user_a0a7098b1a8e45f8b85b845056b1f439	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	360	360	0	9400136895232172340522	shp_ab6eca559b9b4a868c6c84ebd198d920	11	1231	7	NULL	NULL	NULL	NULL	Parcel	FC	98444	99556-0529	US"
"2017-09-21	user_b20493dddd484b01b55e60661761cabf	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	1683	1424	245	9410836895232172340603	shp_79bbfedcf9094f1286e0c692d1ec7851	67	7504	8	14	12	4	4	Parcel	PM	33433	98844-9384	US"
"2017-09-21	user_85e9c734a8334e66b9b4303bb5a7e82c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	361	361	0	9449036895232172340715	shp_258ee180f0914a4dbe2e0d825e116086	39	4310	5	NULL	NULL	NULL	NULL	Parcel	BS	60622	11370-1801	US"
"2017-09-21	user_aeb11731a6644e76ab97c57aeb876bf8	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172340737	shp_c0b8e8d3c230457c8119622d10c48191	4	1231	4	NULL	NULL	NULL	NULL	Parcel	FC	19150	29040-9216	US"
"2017-09-21	user_5e81d1b14e3e44a8bc6c46d1c246fa1c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	891	629	0	9405536895232172340778	shp_d3f835be124141f8af3e2613d30dc224	29	7700	6	NULL	NULL	NULL	NULL	Parcel	PM	90720	65616-6141	US"
"2017-09-21	user_d089a546b52f4bf39d130171a18d5e3e	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172340836	shp_3829141be88f4900b3e6934cc24da281	8	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	90040	41102-8369	US"
"2017-09-21	user_b20493dddd484b01b55e60661761cabf	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	1683	1424	245	9410836895232172340917	shp_871cdd887e874f9ba59cad8a38d39d76	67	7504	8	14	12	4	4	Parcel	PM	33433	98844-9384	US"
"2017-09-21	user_6e083d9dff694dc897e19120e17d26a8	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	884	736	0	9405536895232172340969	shp_09a40cdeaf0741eb85897a5ec3564249	32	7700	8	12	9	3	NULL	Parcel	PM	92841	48127-2419	US"
"2017-09-21	user_89e63e8fe3744c11a6bf3fe36821a550	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172340997	shp_29cb543386da42978c1b4e8f89834016	2	1231	7	NULL	NULL	NULL	NULL	Parcel	FC	44143	85621-4510	US"
"2017-09-21	user_70ab5d059a1c4736b18d485aea198d1c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172340980	shp_2ee63d6e75b943b3aa11b4d5986ea2ee	3	1231	1	NULL	NULL	NULL	NULL	Parcel	FC	18013	10309-3549	US"
"2017-09-21	user_da2503ebfc8a47db8292542c97fa6044	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	633	514	0	9405536895232172341188	shp_77469baf250d471abcdc46d26877ca0e	32	7700	1	12	12	7	NULL	Parcel	PM	23060	22939-2240	US"
"2017-09-21	user_89e63e8fe3744c11a6bf3fe36821a550	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172341246	shp_4613a5855f4c45b188680142fd6d5b35	1	1231	6	NULL	NULL	NULL	NULL	Parcel	FC	44143	33127-3108	US"
"2017-09-21	user_9e7f2f798919446594494769bd0f8717	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172341482	shp_06552a5808e64e8392ea98f62c9362d6	6	1231	3	NULL	NULL	NULL	NULL	Parcel	FC	93551	89011-0962	US"
"2017-09-21	user_77153de07c854b479e8d4877a3d42a04	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172341833	shp_4442ef48488342e5be960b8fc4e1138d	5	1231	5	10	10	10	NULL	Parcel	FC	46012	33611-1108	US"
"2017-09-21	user_92b58df1d8f74af782cdae7844510f98	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	46	46	0	0004089523201061362594591843600	shp_664e66827b9344208bd1318365e9c60b	1	1101	4	NULL	NULL	NULL	NULL	Letter	FC	908153640	94591-8436	US"
"2017-09-21	user_3d583357d7a14b588264c2d1b3683a8f	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	919	823	0	9405536895232172342024	shp_e6698decdf3a4117bcc0b1d131aa6407	58	7507	6	NULL	NULL	NULL	NULL	RegionalRateBoxA	PM	32904	01740-0572	US"
"2017-09-21	user_85e9c734a8334e66b9b4303bb5a7e82c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	361	361	0	9449036895232172342085	shp_74613db8951745a294a66d7325bc68de	33	4310	7	NULL	NULL	NULL	NULL	Parcel	BS	60622	90405-4359	US"
"2017-09-21	user_77153de07c854b479e8d4877a3d42a04	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172342113	shp_dd22a4c55aed4fa9b88f355b8f09ff0d	5	1231	7	10	10	10	NULL	Parcel	FC	46012	85941-0355	US"
"2017-09-21	user_92b58df1d8f74af782cdae7844510f98	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	115	115	0	UC001019989US	shp_b19d3439892f4e189882efadb93ca533	1	8031	NULL	NULL	NULL	NULL	NULL	Letter	LC	908153640	l7m1t7	CA"
"2017-09-21	user_92b58df1d8f74af782cdae7844510f98	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	46	46	0	0004089523201061362777627500600	shp_0333bf70241a4aefb287f4cd9b51a806	1	1101	6	NULL	NULL	NULL	NULL	Letter	FC	908153640	77627-5006	US"
"2017-09-21	user_0968d05221ca4d20be0bfa1b14205567	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	683	583	0	9405536895232172342413	shp_4e93175c49c14eba889ff4db1752d4ed	96	7507	4	NULL	NULL	NULL	NULL	RegionalRateBoxA	PM	66214	75126-6695	US"
"2017-09-21	user_92b58df1d8f74af782cdae7844510f98	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	46	46	0	0004089523201061362875022488900	shp_7408e6cf34344b2c8f185a1b34a0a49b	1	1101	6	NULL	NULL	NULL	NULL	Letter	FC	908153640	75022-4889	US"
"2017-09-21	user_92b58df1d8f74af782cdae7844510f98	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	46	46	0	0004089523201061362985044182600	shp_82e246371f9847a1a7c631cbebf459d2	1	1101	4	NULL	NULL	NULL	NULL	Letter	FC	908153640	85044-1826	US"
"2017-09-21	user_f258bb4dd9ad442cbf576a33fdb880fc	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172342779	shp_f5a3c2f8710441bea44ac2ddff95a06c	1	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	91737	07093-1558	US"
"2017-09-21	user_a74b1825bd3f4ce380a8d65db5d7fa3a	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	662	534	0	9405536895232172342819	shp_51ba66c1ee5243c3acf1d58a70b16694	54	7700	1	NULL	NULL	NULL	NULL	Parcel	PM	92591	92708-6803	US"
"2017-09-21	user_92b58df1d8f74af782cdae7844510f98	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	46	46	0	0004089523201061363081302264400	shp_b0c98616da894c5bb901ba0a99987fec	1	1101	5	NULL	NULL	NULL	NULL	Letter	FC	908153640	81302-2644	US"
"2017-09-21	user_92b58df1d8f74af782cdae7844510f98	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	46	46	0	0004089523201061363177065387700	shp_897aa15ce7ff4ba196b7e6e8f17343be	1	1101	6	NULL	NULL	NULL	NULL	Letter	FC	908153640	77065-3877	US"
"2017-09-21	user_92b58df1d8f74af782cdae7844510f98	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	46	46	0	0004089523201061363242701694100	shp_9f80fdc774de497ebe79f4ed175217b1	1	1101	8	NULL	NULL	NULL	NULL	Letter	FC	908153640	42701-6941	US"
"2017-09-21	user_171a23ce95534181882f2f45fcb6591b	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	388	388	0	9400136895232172343165	shp_c1f89edd80434f299a416e7b38780725	13	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	07444	55074-8503	US"
"2017-09-21	user_a0a7098b1a8e45f8b85b845056b1f439	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	332	332	0	9400136895232172343332	shp_85e6f191453642fb89a857d9a8b5cbe2	9	1231	6	NULL	NULL	NULL	NULL	Parcel	FC	98444	92114-7176	US"
"2017-09-21	user_aeb11731a6644e76ab97c57aeb876bf8	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	739	561	0	9405536895232172343410	shp_5a6d233aadf54933b6ccac391a7ad326	64	7700	3	NULL	NULL	NULL	NULL	Parcel	PM	19150	01921-2302	US"
"2017-09-21	user_77153de07c854b479e8d4877a3d42a04	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172343516	shp_4a85f87917ce4da89d4ab11e42a546c9	5	1231	8	10	10	10	NULL	Parcel	FC	46012	94114-3616	US"
"2017-09-21	user_89e63e8fe3744c11a6bf3fe36821a550	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172343608	shp_aa26ec1aa8b04fa2b23e0d8ae750b876	5	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	44143	97477-7743	US"
"2017-09-21	user_5a361eeb146645c29f8711258186f33a	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172343615	shp_1df1265a26db49b396b85dd2dd6e09e3	5	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	90063	30269-2838	US"
"2017-09-21	user_77153de07c854b479e8d4877a3d42a04	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172343646	shp_fdf06ed26fbb4822ac4a61c4e2d55649	5	1231	8	10	10	10	NULL	Parcel	FC	46012	95688-8524	US"
"2017-09-21	user_85e9c734a8334e66b9b4303bb5a7e82c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	361	361	0	9449036895232172343730	shp_ccf4c14f4cea44789aa2cadefbec8dfb	46	4310	8	NULL	NULL	NULL	NULL	Parcel	BS	60622	94618-1338	US"
"2017-09-21	user_f258bb4dd9ad442cbf576a33fdb880fc	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172343783	shp_af14abeae64446eb8f6e6c85dae65d42	1	1231	7	NULL	NULL	NULL	NULL	Parcel	FC	91737	63118-3510	US"
"2017-09-21	user_77153de07c854b479e8d4877a3d42a04	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172343806	shp_77e083ef64064030b456dc7025c12146	5	1231	4	10	10	10	NULL	Parcel	FC	46012	51041-1185	US"
"2017-09-21	user_89e63e8fe3744c11a6bf3fe36821a550	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172344186	shp_e0dd34140890413f88ee93f004af40c3	5	1231	4	NULL	NULL	NULL	NULL	Parcel	FC	44143	38134-5969	US"
"2017-09-21	user_85e9c734a8334e66b9b4303bb5a7e82c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	626	515	0	9405536895232172344318	shp_951620ab0d2e4842b6c037108953cef2	8	7700	3	NULL	NULL	NULL	NULL	Parcel	PM	60622	63119-3620	US"
"2017-09-21	user_171a23ce95534181882f2f45fcb6591b	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172345138	shp_3a3f4bf4b87f405799cf440e2dd6da7f	8	1231	3	NULL	NULL	NULL	NULL	Parcel	FC	07444	13438-3416	US"
"2017-09-21	user_3ec6bbe72e4c4ffbac8a1136ea83d3e7	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172345589	shp_c1d8d3599019462c8e275e4fe717c691	8	1231	8	12	10	1	NULL	Parcel	FC	92630	18801-7290	US"
"2017-09-21	user_89e63e8fe3744c11a6bf3fe36821a550	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172345718	shp_79c1c7975ab14ab6a31f84306da7ba00	5	1231	4	NULL	NULL	NULL	NULL	Parcel	FC	44143	49855-9566	US"
"2017-09-21	user_5a361eeb146645c29f8711258186f33a	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172346012	shp_68c6b31280a34a8fa9310992f708f42b	6	1231	4	NULL	NULL	NULL	NULL	Parcel	FC	90063	84043-1086	US"
"2017-09-21	user_70ab5d059a1c4736b18d485aea198d1c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172346579	shp_8c8546ea6f944fdfb991c85ef8ffb55b	3	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	18013	60403-2370	US"
"2017-09-21	user_89e63e8fe3744c11a6bf3fe36821a550	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	575	494	0	9405536895232172346688	shp_d5ad68dd05a24eef9e97230de88e06b8	1	7710	4	NULL	NULL	NULL	NULL	FlatRateEnvelope	PM	44143	19033-1706	US"
"2017-09-21	user_89e63e8fe3744c11a6bf3fe36821a550	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	575	494	0	9405536895232172346800	shp_9639595fa5de462abaf36268482655d3	1	7710	4	NULL	NULL	NULL	NULL	FlatRateEnvelope	PM	44143	62025-3772	US"
"2017-09-21	user_9e7f2f798919446594494769bd0f8717	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	261	261	0	9400136895232172346876	shp_98d2f4242ab84da383fccbc854f97083	4	1231	8	NULL	NULL	NULL	NULL	Parcel	FC	93551	15924-8407	US"
"2017-09-21	user_89e63e8fe3744c11a6bf3fe36821a550	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	575	494	0	9405536895232172346947	shp_7e7c40a0e7444f6fb987cf345795feeb	1	7710	4	NULL	NULL	NULL	NULL	FlatRateEnvelope	PM	44143	35803-1163	US"
"2017-09-21	user_9c8585e0818049e89179a99bf917675f	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	815	815	0	9461236895232172346959	shp_b0125ff6627c4774807d0221d16e3489	24	4550	5	8	6	5	NULL	Parcel	PS	35614	17983-9717	US"
"2017-09-21	user_d089a546b52f4bf39d130171a18d5e3e	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	815	753	0	9405536895232172347050	shp_30ab9f3f95004fad83946ace36df6758	48	7507	5	NULL	NULL	NULL	NULL	RegionalRateBoxA	PM	90040	79762-7935	US"
"2017-09-21	user_89e63e8fe3744c11a6bf3fe36821a550	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	575	494	0	9405536895232172347074	shp_ab220847e2fc4c75b850d850b2b6d9c9	1	7710	3	NULL	NULL	NULL	NULL	FlatRateEnvelope	PM	44143	41051-8614	US"
"2017-09-21	user_aeb11731a6644e76ab97c57aeb876bf8	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	575	494	0	9405536895232172347098	shp_5aa4a089bfdb44889fc4113fcb609093	1	7710	5	NULL	NULL	NULL	NULL	FlatRateEnvelope	PM	19150	33472-7342	US"
"2017-09-21	user_85e9c734a8334e66b9b4303bb5a7e82c	user_ebea46a38c3c4f92889241aad5c536b2	Rafael Zimberoff	895232	SHIPRUSH1	print	277	277	0	9400136895232172347156	shp_d1bb91e41e6941c3a434dd0c320e5b82	5	1231	5	NULL	NULL	NULL	NULL	Parcel	FC	60622	28304-3406	US"
